CustomerID,TotalSpent
13668.0,6216.0700000000015
12357.0,6207.669999999996
17315.0,6204.460000000001
15005.0,6180.489999999999
14057.0,6147.400000000001
14060.0,6135.38
15939.0,6102.260000000001
17509.0,6100.740000000002
13225.0,6083.040000000001
14101.0,5976.789999999999
12637.0,5953.250000000002
15382.0,5927.859999999999
13097.0,5893.320000000002
13418.0,5845.44
14944.0,5842.95
13209.0,5820.16
14505.0,5818.700000000001
13316.0,5815.49
14415.0,5811.56
14735.0,5807.6900000000005
15218.0,5756.89
17686.0,5739.46
13178.0,5725.469999999999
12720.0,5713.28
13050.0,5684.610000000001
14110.0,5669.65
16553.0,5664.570000000001
13468.0,5656.75
14049.0,5639.15
13004.0,5613.43
13534.0,5613.079999999999
18118.0,5595.77
17049.0,5594.780000000001
12481.0,5590.859999999999
17757.0,5585.49
12839.0,5583.619999999999
16767.0,5580.600000000001
15502.0,5541.460000000003
17716.0,5505.790000000001
16985.0,5461.62
15805.0,5452.17
16609.0,5450.959999999999
16265.0,5423.15
12490.0,5417.930000000001
17719.0,5367.800000000001
18225.0,5361.02
16161.0,5352.970000000001
13269.0,5315.92
16303.0,5305.830000000002
15150.0,5303.970000000001
17730.0,5288.829999999999
17850.0,5288.630000000009
16258.0,5203.509999999999
18226.0,5192.099999999999
15727.0,5178.96
17858.0,5155.66
12362.0,5154.58
16701.0,5150.27
13756.0,5145.12
15903.0,5126.340000000001
17061.0,5116.13
14688.0,5107.379999999999
18198.0,5083.06
15046.0,5064.01
12432.0,5059.320000000001
13139.0,5055.79
17602.0,5050.769999999999
15719.0,5043.959999999999
16700.0,5040.0
13599.0,5030.6
15301.0,5028.12
17426.0,5022.259999999999
12444.0,5005.46
14755.0,4965.38
15547.0,4954.839999999999
14329.0,4928.74
16191.0,4913.320000000001
13941.0,4912.41
14709.0,4911.14
12437.0,4896.660000000001
17133.0,4892.240000000001
12688.0,4873.810000000005
12700.0,4867.989999999998
12664.0,4863.88
15786.0,4834.2000000000035
14292.0,4819.33
17365.0,4801.56
15738.0,4788.77
13013.0,4786.990000000002
15555.0,4758.200000000001
17690.0,4748.45
17652.0,4737.130000000001
12955.0,4734.26
16722.0,4711.21
14562.0,4709.219999999999
12714.0,4708.86
14135.0,4690.3099999999995
15152.0,4684.240000000001
14159.0,4678.3
15187.0,4670.08
14191.0,4660.009999999999
14180.0,4640.77
17809.0,4627.619999999999
14189.0,4604.31
16931.0,4604.22
15291.0,4596.51
14286.0,4595.8099999999995
14390.0,4592.47
14004.0,4582.639999999999
17068.0,4531.34
17613.0,4509.369999999999
12484.0,4495.27
12524.0,4485.72
12627.0,4478.529999999999
15032.0,4464.0999999999985
17364.0,4455.73
14085.0,4435.79
15093.0,4410.139999999999
13267.0,4404.44
17975.0,4393.61
16984.0,4392.419999999997
15955.0,4389.81
16626.0,4379.65
12752.0,4366.779999999999
16945.0,4345.5
15874.0,4330.67
14016.0,4328.46
18251.0,4314.719999999999
12347.0,4310.0
17937.0,4301.22
13505.0,4282.88
15034.0,4277.66
14422.0,4263.639999999999
12712.0,4241.63
14800.0,4236.339999999998
12757.0,4227.7
14525.0,4221.370000000001
12500.0,4206.2699999999995
17920.0,4204.099999999999
17419.0,4200.969999999999
15971.0,4199.85
12747.0,4196.01
18041.0,4161.14
16549.0,4154.64
13555.0,4149.280000000001
12949.0,4143.02
13384.0,4122.28
15570.0,4109.97
12536.0,4106.820000000003
13988.0,4098.8
14534.0,4075.3500000000004
16592.0,4073.2799999999997
12449.0,4067.29
12569.0,4064.99
14092.0,4063.1
16401.0,4061.2400000000007
14401.0,4039.9799999999996
16670.0,4022.460000000001
13815.0,4014.9100000000008
17567.0,4012.5600000000004
12378.0,4008.6200000000013
16186.0,3991.94
17001.0,3989.5699999999997
14547.0,3986.7399999999993
12867.0,3986.2200000000003
12656.0,3982.7200000000003
12957.0,3979.0400000000004
15416.0,3974.369999999999
15529.0,3967.7799999999997
17769.0,3960.63
13183.0,3957.78
14277.0,3957.000000000001
17611.0,3947.8700000000003
12727.0,3947.7000000000007
17377.0,3925.92
14426.0,3918.9
17593.0,3911.5599999999995
13802.0,3906.27
14739.0,3899.1000000000004
17651.0,3886.669999999999
12841.0,3876.399999999999
14291.0,3873.2999999999997
12779.0,3868.6999999999994
12749.0,3868.2000000000003
13124.0,3866.330000000001
13999.0,3865.26
18073.0,3864.4400000000005
15195.0,3861.0
12539.0,3852.499999999999
15804.0,3848.55
16327.0,3844.2199999999993
12662.0,3817.080000000001
17091.0,3802.8100000000004
15867.0,3797.79
16655.0,3794.5200000000004
13435.0,3794.4900000000002
15299.0,3787.09
12562.0,3781.74
15298.0,3774.1000000000004
16168.0,3770.6
18087.0,3770.119999999999
17173.0,3755.6500000000005
13523.0,3755.38
16904.0,3754.27
12429.0,3750.4
17238.0,3744.65
12668.0,3743.18
16145.0,3741.98
14282.0,3729.34
15808.0,3724.770000000001
12502.0,3723.8700000000003
13069.0,3717.8199999999997
13266.0,3717.669999999999
14364.0,3717.35
16240.0,3693.8100000000004
12597.0,3683.1300000000015
12647.0,3669.92
16253.0,3665.620000000001
17819.0,3661.07
12553.0,3652.2500000000005
18079.0,3651.9700000000007
15845.0,3650.8700000000003
16712.0,3645.43
16440.0,3640.67
15379.0,3631.8900000000003
13381.0,3626.81
16570.0,3622.9500000000003
13327.0,3617.57
15296.0,3610.3099999999995
13137.0,3605.0800000000004
16242.0,3598.2599999999993
13082.0,3595.4800000000005
14132.0,3580.129999999999
12417.0,3578.8
17203.0,3563.85
15484.0,3563.1099999999997
13426.0,3550.7
12370.0,3545.6900000000005
14503.0,3543.26
15544.0,3542.51
14040.0,3542.1900000000005
17491.0,3541.92
17528.0,3540.1
13552.0,3539.53
13334.0,3536.8200000000006
17160.0,3518.0299999999993
13953.0,3515.6800000000003
16131.0,3506.54
15505.0,3497.1400000000003
13520.0,3487.75
16458.0,3482.74
14907.0,3478.8500000000004
14395.0,3471.9100000000003
17230.0,3466.6699999999996
13448.0,3465.67
17576.0,3457.78
17758.0,3456.7000000000007
15410.0,3450.84
16019.0,3450.24
13536.0,3448.29
15129.0,3447.4
15113.0,3439.4100000000003
15581.0,3429.9700000000003
15974.0,3429.5499999999997
14221.0,3427.8500000000004
16360.0,3411.6899999999996
13993.0,3409.66
15981.0,3408.4800000000005
13437.0,3408.0600000000004
17669.0,3406.72
13842.0,3385.620000000001
13198.0,3384.0900000000006
15228.0,3376.96
17725.0,3371.13
13014.0,3365.43
16011.0,3362.710000000001
13148.0,3348.4800000000005
13015.0,3346.2799999999997
12643.0,3344.6400000000003
15708.0,3329.72
15676.0,3324.0899999999992
12594.0,3320.2200000000003
16818.0,3317.9699999999993
14227.0,3315.71
16556.0,3313.7899999999995
13373.0,3312.250000000001
14841.0,3295.7599999999998
17183.0,3286.9100000000003
12480.0,3281.6300000000006
12406.0,3280.7500000000005
16717.0,3278.3600000000006
17723.0,3276.4000000000005
14702.0,3250.64
13952.0,3246.091
15764.0,3245.47
17050.0,3228.84
15622.0,3224.5299999999997
13880.0,3219.7699999999995
12613.0,3218.98
12619.0,3214.8099999999995
15443.0,3212.16
16107.0,3204.1600000000003
17220.0,3198.25
13868.0,3192.54
17685.0,3191.5300000000007
13758.0,3190.55
14844.0,3189.8100000000004
14388.0,3172.04
16837.0,3167.73
13268.0,3167.6400000000003
16041.0,3166.4
17863.0,3159.9999999999995
12456.0,3153.8900000000003
14145.0,3148.2
15632.0,3147.31
15065.0,3135.98
17231.0,3127.82
13685.0,3119.4400000000014
14175.0,3108.0600000000004
17672.0,3106.6200000000003
13869.0,3104.9499999999985
13742.0,3102.42
13135.0,3096.0
17059.0,3095.04
14235.0,3093.8599999999997
14099.0,3092.97
15491.0,3090.85
14257.0,3087.2700000000004
16326.0,3085.9599999999996
13362.0,3085.4900000000007
16905.0,3085.4799999999996
15998.0,3084.17
13047.0,3079.1000000000004
12910.0,3075.0400000000004
14565.0,3073.77
18272.0,3064.7800000000007
16218.0,3054.87
16940.0,3049.879999999999
14456.0,3047.6299999999997
16686.0,3043.479999999999
16607.0,3038.6699999999996
16709.0,3029.8700000000003
17799.0,3026.08
16156.0,3024.620000000001
13631.0,3021.77
18094.0,3017.2999999999997
16678.0,3013.83
12598.0,3002.6800000000003
15861.0,3000.3599999999997
12395.0,2998.2799999999997
14307.0,2995.72
12670.0,2986.1499999999996
12916.0,2982.3499999999995
15687.0,2981.5000000000005
15854.0,2974.6499999999996
16497.0,2965.6899999999996
15514.0,2963.1900000000005
17659.0,2954.7499999999995
14639.0,2952.3399999999997
17084.0,2949.7500000000014
14146.0,2949.5700000000006
12754.0,2949.12
16393.0,2941.0499999999997
17444.0,2940.0400000000013
14868.0,2939.64
14032.0,2929.8399999999997
14530.0,2925.91
17512.0,2920.0399999999995
12906.0,2919.8099999999995
13451.0,2916.4500000000007
14543.0,2916.1699999999996
12438.0,2906.85
17924.0,2894.33
18144.0,2888.75
15673.0,2881.0200000000004
14251.0,2879.7000000000007
16633.0,2878.1499999999996
14005.0,2874.7200000000003
13901.0,2867.2000000000007
15628.0,2865.6400000000003
12685.0,2863.08
18145.0,2861.55
14299.0,2855.35
12473.0,2848.23
12408.0,2842.5700000000006
14535.0,2841.0899999999992
14711.0,2838.2
14852.0,2836.69
17596.0,2827.93
13174.0,2817.03
15984.0,2816.9699999999993
12356.0,2811.4300000000003
16081.0,2806.9
14572.0,2803.69
12758.0,2791.59
17739.0,2786.05
16928.0,2781.5000000000005
12388.0,2780.6600000000003
14112.0,2774.17
13769.0,2771.8700000000003
17644.0,2768.98
15356.0,2766.499999999999
13735.0,2766.1800000000003
13230.0,2763.4100000000003
16871.0,2761.4899999999993
15114.0,2760.5599999999995
16764.0,2758.2499999999995
14626.0,2757.0699999999997
15993.0,2756.82
16316.0,2755.5600000000004
12578.0,2753.359999999999
13870.0,2751.25
14854.0,2749.89
17504.0,2745.28
14903.0,2744.4799999999996
17213.0,2741.0800000000004
14125.0,2740.4300000000003
14121.0,2740.2999999999997
16003.0,2735.3700000000003
12380.0,2720.56
18230.0,2716.6
12840.0,2714.2699999999995
13285.0,2709.1199999999994
13654.0,2707.33
13971.0,2702.2199999999993
18097.0,2692.8500000000004
14107.0,2688.48
17386.0,2686.42
14732.0,2686.34
15796.0,2666.61
14713.0,2664.2599999999998
12360.0,2662.06
14439.0,2661.24
17069.0,2655.2200000000003
13851.0,2651.4600000000005
15321.0,2650.7300000000005
15696.0,2644.46
13804.0,2635.79
15671.0,2635.49
17402.0,2633.8500000000004
18077.0,2633.01
13771.0,2631.7
16618.0,2630.6399999999994
12721.0,2628.98
15752.0,2628.9300000000003
17965.0,2622.57
18210.0,2621.38
14262.0,2618.2299999999996
12708.0,2616.32
12625.0,2614.32
12836.0,2612.86
17346.0,2611.579999999999
16255.0,2609.2999999999997
12726.0,2609.1000000000004
16241.0,2607.869999999999
14408.0,2606.5299999999997
13422.0,2601.5500000000006
13644.0,2597.520000000001
16919.0,2596.4499999999994
18260.0,2595.0
15782.0,2593.94
13983.0,2590.46
13895.0,2588.12
13021.0,2584.3999999999996
12520.0,2582.510000000001
12600.0,2581.04
13911.0,2580.9100000000003
15485.0,2575.0
15521.0,2574.6499999999996
17655.0,2571.7400000000002
15033.0,2571.0200000000004
16308.0,2560.0
14397.0,2556.6800000000003
15572.0,2552.86
13136.0,2545.379999999999
13344.0,2543.72
14676.0,2543.2400000000002
14334.0,2539.46
13883.0,2538.75
18075.0,2538.7200000000003
14243.0,2535.8800000000006
13471.0,2531.58
16912.0,2528.6699999999996
17317.0,2524.0200000000004
15245.0,2515.84
17728.0,2515.680000000001
17314.0,2514.7599999999998
17700.0,2508.89
18245.0,2507.5600000000004
17449.0,2504.8599999999997
13695.0,2504.13
13975.0,2503.2300000000005
16477.0,2494.46
14546.0,2487.02
14701.0,2486.2199999999993
15271.0,2485.8199999999997
12913.0,2483.6299999999997
16710.0,2483.04
13507.0,2479.16
12455.0,2466.8599999999997
17164.0,2466.3999999999996
12517.0,2464.8900000000003
17131.0,2463.17
13784.0,2462.79
15932.0,2461.8500000000004
17682.0,2459.33
14315.0,2456.9799999999996
14842.0,2456.8000000000006
14659.0,2456.5300000000007
15750.0,2451.23
14163.0,2445.91
13588.0,2445.12
13949.0,2427.32
14766.0,2423.07
15606.0,2422.6400000000003
13658.0,2421.4700000000007
15089.0,2420.84
16143.0,2419.84
12397.0,2409.8999999999996
17589.0,2404.17
15980.0,2398.8600000000006
13141.0,2385.8
17071.0,2385.4800000000005
17530.0,2384.999999999999
14554.0,2381.04
17722.0,2380.64
18065.0,2380.08
14930.0,2372.8599999999997
13722.0,2369.1600000000008
14493.0,2362.84
17634.0,2361.9700000000007
15370.0,2360.55
14030.0,2360.0899999999997
14440.0,2357.6800000000003
14502.0,2351.019999999998
15140.0,2350.0000000000005
15527.0,2348.82
13908.0,2347.05
18259.0,2338.6000000000004
17434.0,2333.42
12483.0,2327.13
14239.0,2323.5
14309.0,2319.6800000000003
15755.0,2318.8799999999997
13994.0,2313.14
13394.0,2312.7999999999997
17838.0,2312.7000000000003
14290.0,2307.4500000000003
15288.0,2306.52
15785.0,2303.7499999999995
17211.0,2299.6700000000005
15105.0,2298.93
15270.0,2298.2
17954.0,2295.3699999999994
13704.0,2295.31
15704.0,2293.62
12615.0,2291.19
17744.0,2291.0800000000004
17313.0,2288.1299999999997
12684.0,2283.63
17188.0,2275.58
12782.0,2273.3199999999997
17768.0,2273.1800000000003
14466.0,2272.4
16735.0,2269.21
16550.0,2266.25
18257.0,2265.3800000000006
13700.0,2265.12
13527.0,2263.7599999999998
16209.0,2262.62
14432.0,2255.5099999999998
15235.0,2247.51
16771.0,2246.81
16782.0,2242.25
15665.0,2242.0100000000007
15281.0,2239.95
16293.0,2236.74
14700.0,2235.3
18242.0,2232.49
14825.0,2226.9100000000003
12704.0,2220.84
12876.0,2218.0200000000004
17591.0,2215.02
15373.0,2213.11
17442.0,2210.26
12653.0,2209.85
14211.0,2208.3
15797.0,2207.4
13115.0,2205.63
12755.0,2203.2
13831.0,2202.99
13680.0,2202.3099999999995
14226.0,2201.6399999999994
17696.0,2201.0499999999997
15123.0,2199.3099999999995
14776.0,2195.58
16743.0,2191.8399999999997
13365.0,2191.22
13862.0,2187.31
15179.0,2186.2000000000003
15394.0,2183.54
16628.0,2183.0400000000004
15722.0,2181.21
14808.0,2175.3699999999985
14560.0,2174.1800000000003
16076.0,2173.53
15811.0,2171.32
14341.0,2166.38
12856.0,2162.6800000000003
16456.0,2158.37
12935.0,2156.45
13755.0,2154.68
13224.0,2150.850000000001
16966.0,2148.47
17272.0,2144.5299999999997
12633.0,2140.63
16057.0,2140.22
13317.0,2140.0699999999997
14828.0,2139.76
16379.0,2131.9
17400.0,2129.959999999999
12909.0,2128.8300000000004
14360.0,2128.2299999999996
16407.0,2126.9299999999994
15058.0,2124.99
18061.0,2119.4100000000003
13632.0,2117.02
18008.0,2116.19
14691.0,2114.33
14407.0,2111.08
13517.0,2109.07
13265.0,2107.66
18173.0,2106.84
14461.0,2103.0599999999995
14515.0,2102.0900000000006
12560.0,2101.3900000000003
15815.0,2100.6
17191.0,2095.13
18283.0,2094.88
13571.0,2092.3199999999997
13297.0,2089.8500000000004
12501.0,2089.68
14810.0,2087.8800000000006
18044.0,2085.65
16954.0,2085.08
15834.0,2084.8999999999996
18093.0,2083.42
14306.0,2083.4199999999996
14696.0,2070.9700000000003
14482.0,2068.1499999999996
14209.0,2067.13
18231.0,2066.1699999999996
12928.0,2062.7
16281.0,2062.06
17861.0,2059.2000000000007
18241.0,2058.09
12610.0,2057.9900000000002
12518.0,2056.89
13126.0,2056.29
17667.0,2055.51
12948.0,2053.7
17086.0,2050.08
17625.0,2046.9999999999998
17597.0,2044.3700000000003
14232.0,2043.9300000000003
13450.0,2043.7199999999998
14640.0,2042.1499999999999
17090.0,2041.85
17846.0,2033.1
14001.0,2030.33
16409.0,2028.8799999999997
16358.0,2024.9500000000007
14544.0,2024.4500000000003
16875.0,2023.4699999999996
18069.0,2021.82
15341.0,2020.52
18219.0,2019.77
14188.0,2018.91
14506.0,2012.17
15531.0,2007.4400000000003
15372.0,2007.4
16098.0,2005.6299999999999
14730.0,2005.0599999999995
17082.0,2003.85
16754.0,2002.4
13305.0,2000.8600000000001
18188.0,1998.4899999999998
16698.0,1998.0
13630.0,1995.68
17827.0,1995.4600000000005
17612.0,1992.7600000000002
17679.0,1992.1100000000006
17088.0,1991.01
13593.0,1990.2800000000002
13495.0,1990.1200000000001
17940.0,1983.5800000000002
12585.0,1982.81
18204.0,1979.2999999999997
13590.0,1976.12
15493.0,1967.25
14462.0,1965.8999999999999
17790.0,1965.5499999999997
17218.0,1960.7199999999998
16341.0,1959.3800000000003
14498.0,1957.3200000000002
17554.0,1952.4499999999998
14653.0,1947.5499999999997
17337.0,1944.3200000000006
14418.0,1937.25
14472.0,1936.8399999999997
14978.0,1931.4199999999996
14655.0,1930.1500000000003
17406.0,1928.7199999999993
17490.0,1926.8799999999997
14217.0,1925.3599999999997
12528.0,1922.28
13246.0,1922.1
16983.0,1920.2
12674.0,1919.31
12457.0,1917.78
15518.0,1911.8899999999999
14285.0,1910.0100000000002
14409.0,1908.25
16426.0,1908.25
17228.0,1906.0899999999995
16150.0,1906.0700000000002
15819.0,1905.4499999999998
14250.0,1904.0500000000006
16938.0,1903.130000000002
14210.0,1900.8899999999999
12762.0,1898.5200000000007
16942.0,1894.11
12584.0,1893.9500000000003
17870.0,1889.4
14934.0,1888.8400000000006
12371.0,1887.9600000000003
15641.0,1887.2000000000003
12853.0,1881.7
17463.0,1881.36
16170.0,1880.4199999999998
16128.0,1880.22
17293.0,1875.11
16986.0,1873.2
15021.0,1872.2799999999997
15157.0,1869.5000000000002
15367.0,1867.6899999999996
14524.0,1867.6799999999998
17787.0,1865.19
17738.0,1863.3499999999995
15351.0,1862.1399999999999
14887.0,1862.0
13982.0,1861.11
13890.0,1860.8600000000001
17422.0,1853.13
12423.0,1849.1100000000004
13421.0,1848.98
18180.0,1843.75
17469.0,1843.0600000000002
12950.0,1843.0
15814.0,1842.73
17015.0,1842.56
16102.0,1842.14
16455.0,1841.1799999999996
12963.0,1841.03
12383.0,1839.31
14216.0,1839.2999999999997
17519.0,1839.0700000000002
14459.0,1837.9199999999996
18287.0,1837.28
16152.0,1829.04
15203.0,1827.8000000000002
18122.0,1826.21
16153.0,1824.23
16169.0,1822.9700000000003
16201.0,1821.52
14533.0,1812.6200000000001
16474.0,1811.47
13725.0,1809.8099999999997
13650.0,1809.34
16979.0,1809.0499999999997
13048.0,1805.91
12381.0,1803.96
14305.0,1803.7600000000002
15812.0,1801.1400000000003
16249.0,1800.0700000000002
13562.0,1799.33
13196.0,1797.7800000000004
17750.0,1797.5700000000004
12348.0,1797.24
18235.0,1796.4800000000002
18179.0,1793.17
17648.0,1789.5499999999997
17663.0,1788.27
13875.0,1786.79
13510.0,1785.16
14608.0,1785.15
14935.0,1784.7099999999998
17629.0,1784.12
17705.0,1781.12
15260.0,1780.77
16380.0,1780.5900000000001
14215.0,1777.92
17092.0,1777.78
13481.0,1776.8100000000004
16841.0,1774.6200000000001
16719.0,1773.92
14387.0,1770.56
16681.0,1770.3400000000001
15864.0,1769.78
15594.0,1767.5299999999995
14621.0,1765.7599999999998
16751.0,1764.7199999999998
17873.0,1764.3600000000001
12424.0,1760.9599999999998
12823.0,1759.5
15220.0,1758.92
12349.0,1757.55
12645.0,1755.3799999999999
13808.0,1747.6599999999999
12523.0,1745.5700000000002
15067.0,1744.7599999999998
15674.0,1744.02
13134.0,1740.63
14595.0,1740.6000000000001
17930.0,1740.4799999999998
17353.0,1740.0
17754.0,1739.92
15241.0,1738.5899999999997
13456.0,1737.8200000000002
17457.0,1737.7
14673.0,1736.4
17043.0,1735.1799999999998
15050.0,1727.1700000000003
13157.0,1721.57
17702.0,1719.7199999999998
15267.0,1717.36
17813.0,1714.6000000000013
12405.0,1710.3900000000006
13094.0,1708.8600000000001
15947.0,1708.2400000000002
12407.0,1708.12
17162.0,1707.2100000000003
16902.0,1706.88
16791.0,1706.2799999999993
15950.0,1705.2599999999998
17282.0,1703.4099999999999
16007.0,1701.9400000000005
13824.0,1698.9399999999996
14834.0,1698.35
16775.0,1695.6599999999999
12764.0,1693.8800000000003
16813.0,1692.9799999999996
16671.0,1692.27
13763.0,1689.4599999999998
12635.0,1689.1799999999994
15240.0,1685.5700000000002
15380.0,1682.3600000000001
13924.0,1682.08
12843.0,1680.7599999999998
17147.0,1679.64
14245.0,1677.4799999999998
16638.0,1676.47
13149.0,1676.06
17656.0,1674.69
17193.0,1674.46
13647.0,1670.22
16115.0,1667.97
12912.0,1662.3000000000002
15214.0,1661.44
15024.0,1661.33
15332.0,1661.06
14045.0,1659.75
13577.0,1658.3
15549.0,1655.7599999999998
16711.0,1651.03
15826.0,1649.36
17451.0,1648.9499999999998
13184.0,1648.79
13750.0,1647.2600000000002
13162.0,1644.9899999999998
15002.0,1641.7600000000002
17284.0,1641.6800000000003
15827.0,1641.4799999999998
14837.0,1641.1999999999998
12398.0,1635.6599999999999
15953.0,1634.5299999999997
14164.0,1631.7700000000002
16398.0,1631.15
12377.0,1628.1199999999997
16515.0,1627.1299999999997
14759.0,1625.97
16987.0,1625.05
13425.0,1624.2099999999996
15172.0,1624.0500000000002
13627.0,1624.02
12530.0,1623.63
17673.0,1622.22
17101.0,1621.73
14178.0,1620.9299999999998
14937.0,1617.63
14336.0,1614.9099999999999
18161.0,1612.7900000000002
15122.0,1612.13
14312.0,1611.5900000000001
13614.0,1610.46
14918.0,1610.15
12669.0,1607.7300000000005
12868.0,1607.06
15791.0,1604.4400000000003
12783.0,1603.87
14573.0,1603.7199999999996
16466.0,1603.4599999999998
16992.0,1601.8600000000001
17828.0,1599.9700000000003
14587.0,1598.2400000000002
14719.0,1592.1799999999996
14970.0,1592.06
13850.0,1586.8099999999995
16332.0,1583.2
12393.0,1582.6000000000001
16889.0,1578.67
13634.0,1575.1599999999996
18178.0,1573.4100000000003
15611.0,1568.3900000000003
15111.0,1567.48
16496.0,1562.2199999999998
13814.0,1562.12
18239.0,1561.6100000000001
17837.0,1560.5299999999997
16676.0,1558.7200000000003
13313.0,1555.32
17085.0,1555.05
14038.0,1554.48
16369.0,1553.66
15660.0,1552.0100000000002
13659.0,1550.85
15117.0,1550.1299999999997
12865.0,1548.0699999999995
14704.0,1546.91
12352.0,1545.4100000000003
14441.0,1545.14
14442.0,1544.6200000000001
15701.0,1542.1400000000003
16365.0,1540.42
13186.0,1539.6899999999998
13397.0,1539.18
13849.0,1537.9499999999998
12877.0,1535.77
17159.0,1534.7300000000002
16283.0,1531.5099999999998
12759.0,1531.44
14321.0,1530.7500000000002
14567.0,1524.46
15620.0,1524.3999999999996
13107.0,1524.07
16244.0,1522.7499999999995
16434.0,1522.25
16066.0,1521.87
15906.0,1521.7900000000004
13764.0,1521.76
16790.0,1520.1199999999994
16880.0,1519.08
13213.0,1518.4300000000003
12818.0,1517.8799999999999
15532.0,1517.0799999999997
16748.0,1515.9
15392.0,1515.73
16053.0,1511.9499999999996
17997.0,1511.3000000000002
16910.0,1510.0599999999995
15265.0,1506.12
15625.0,1504.56
12937.0,1504.2699999999995
17152.0,1503.5
15530.0,1502.35
